index,size,hash,stream_offset,label,head16
1267,1567112,0x87F402ED,13854720,UNKNOWN,ff3bef940000008c0017e98800000000
1268,688694,0x882A5D2E,2260848640,UNKNOWN,ff3bef94000000a8000a823600000000
1269,2273848,0x882E3064,1525325824,UNKNOWN,ff3bef94000001400022b23800000000
1270,1043068,0x883CBB50,2711068672,UNKNOWN,ff3bef94000000bc000fea7c00000000
1271,24688,0x88802831,2263617536,UNKNOWN,ff3bef94000000900000607000000000
1272,19682,0x88B72516,2251233280,UNKNOWN,ff3bef940000009000004ce200000000
1273,1144,0x88DE70A0,2734727168,UNKNOWN,ff3bef94000000540000047800000000
1274,5416,0x89150E9C,16832512,UNKNOWN,f0985030000015280000152800000000
1275,73829,0x89155C24,2221432832,UNKNOWN,ff3bef94000000780001206500000000
1276,131382,0x89176E95,2225991680,UNKNOWN,ff3bef94000000780002013600000000
1277,5990322,0x892B2441,133011456,UNKNOWN,ff3bef94000000a4005b67b200000000
1278,1284,0x8984F912,2734999552,UNKNOWN,ff3bef94000000540000050400000000
1279,779969,0x898C3BE9,1912305664,UNKNOWN,ff3bef94000000a4000be6c100000000
1280,29591,0x898EE0E3,2228555776,UNKNOWN,ff3bef94000000780000739700000000
1281,1475455,0x89988B75,1168248832,UNKNOWN,ff3bef94000000d00016837f00000000
1282,1181308,0x89B8945B,2241959936,UNKNOWN,ff3bef94000000a80012067c00000000
1283,7473452,0x89BFB539,105498624,UNKNOWN,ff3bef94000000a40072092c00000000
1284,726156,0x89C4CB92,1783586816,UNKNOWN,ff3bef94000000a4000b148c00000000
1285,1231233,0x89C7B4C5,1134014464,UNKNOWN,ff3bef94000000a80012c98100000000
1286,1509538,0x89CFDB97,1390835712,UNKNOWN,ff3bef94000000d0001708a200000000
1287,15901,0x89EAE7A7,2230603776,UNKNOWN,ff3bef940000009000003e1d00000000
1288,636268,0x89F764E4,2245931008,UNKNOWN,ff3bef94000000a80009b56c00000000
1289,1482162,0x8A1ACFE0,1183031296,UNKNOWN,ff3bef94000000d000169db200000000
1290,34357,0x8A32BC36,2229094400,UNKNOWN,ff3bef94000000780000863500000000
1291,950124,0x8A33EFED,1729411072,UNKNOWN,ff3bef94000000a4000e7f6c00000000
1292,647018,0x8A4B3831,2250586112,UNKNOWN,ff3bef94000000a80009df6a00000000
1293,475933,0x8A73C78E,917889024,UNKNOWN,ff3bef94000000780007431d00000000
1294,1556011,0x8A7D1C26,991461376,UNKNOWN,ff3bef94000000d00017be2b00000000
1295,13893666,0x8AA56B76,508774400,UNKNOWN,ff3bef94000000d400d4002200000000
1296,25612,0x8AC6D857,2262900736,UNKNOWN,ff3bef94000000900000640c00000000
1297,837097,0x8AC90544,2270783488,UNKNOWN,ff3bef94000000bc000cc5e900000000
1298,882759,0x8AD2077C,1824796672,UNKNOWN,ff3bef94000000a4000d784700000000
1299,763325,0x8AD59BD5,1902548992,UNKNOWN,ff3bef94000000a4000ba5bd00000000
1300,17128,0x8AF1D570,2250567680,UNKNOWN,ff3bef9400000090000042e800000000
1301,1453110,0x8AFA018C,1161392128,UNKNOWN,ff3bef94000000d000162c3600000000
1302,1531207,0x8B011A65,1254260736,UNKNOWN,ff3bef94000000d000175d4700000000
1303,2285,0x8B06EBFB,2229192704,UNKNOWN,ff3bef9400000078000008ed00000000
1304,2213214,0x8B19F616,1975121920,UNKNOWN,ff3bef94000001400021c55e00000000
1305,1419013,0x8B3F70B9,2719256576,UNKNOWN,ff3bef94000005140015a70500000000
1306,1250417,0x8B421911,1024550912,UNKNOWN,ff3bef94000000d00013147100000000
1307,1982330,0x8B5ADC2F,1564841984,UNKNOWN,ff3bef9400000140001e3f7a00000000
1308,1011457,0x8B60AB0E,2374987776,UNKNOWN,ff3bef94000000bc000f6f0100000000
1309,1175,0x8B622C75,2734743552,UNKNOWN,ff3bef94000000540000049700000000
1310,1022735,0x8B80E785,2706012160,UNKNOWN,ff3bef94000000bc000f9b0f00000000
1311,29289,0x8B9F658D,2226733056,UNKNOWN,ff3bef94000000780000726900000000
1312,956145,0x8BA3E9F9,2294882304,UNKNOWN,ff3bef94000000bc000e96f100000000
1313,635496,0x8BA88CCA,2882000896,UNKNOWN,0000000100000005000000020001d2fa
1314,21170,0x8BADCDC9,2237896704,UNKNOWN,ff3bef9400000090000052b200000000
1315,1462687,0x8BD74525,1321558016,UNKNOWN,ff3bef94000000d00016519f00000000
1316,59127,0x8C0070EE,2222759936,UNKNOWN,ff3bef94000000780000e6f700000000
1317,895524,0x8C3F666C,1869539328,UNKNOWN,ff3bef94000000a4000daa2400000000
1318,1057565,0x8C7AEBF3,1707732992,UNKNOWN,ff3bef94000000a40010231d00000000
1319,1519501,0x8C9CCF31,1309528064,UNKNOWN,ff3bef94000000d000172f8d00000000
1320,1148,0x8CAFEEA1,2734608384,UNKNOWN,ff3bef94000000540000047c00000000
1321,1512985,0x8CBF4C3A,1267353600,UNKNOWN,ff3bef94000000d00017161900000000
1322,1144,0x8CC0EFDA,2734618624,UNKNOWN,ff3bef94000000540000047800000000
1323,1813616,0x8CD27303,1954371584,UNKNOWN,ff3bef9400000140001bac7000000000
1324,954367,0x8D0623EA,2354771968,UNKNOWN,ff3bef94000000bc000e8fff00000000
1325,1006210,0x8D0E2969,2478120960,UNKNOWN,ff3bef94000000bc000f5a8200000000
1326,2339303,0x8D1264B7,2139901952,UNKNOWN,ff3bef94000001400023b1e700000000
1327,747973,0x8D12BFC0,1706235904,UNKNOWN,ff3bef94000000a4000b69c500000000
1328,589360,0x8D44DBB0,1737527296,UNKNOWN,ff3bef94000000a40008fe3000000000
1329,2399871,0x8D5FF904,1979627520,UNKNOWN,ff3bef940000014000249e7f00000000
1330,1231233,0x8D6426C9,1135247360,UNKNOWN,ff3bef94000000a80012c98100000000
1331,759853,0x8D67599E,1784313856,UNKNOWN,ff3bef94000000a4000b982d00000000
1332,1006392,0x8D8043F8,2363791360,UNKNOWN,ff3bef94000000bc000f5b3800000000
1333,1286,0x8D8552E1,2734929920,UNKNOWN,ff3bef94000000540000050600000000
1334,2009063,0x8D863579,2200010752,UNKNOWN,ff3bef9400000140001ea7e700000000
1335,2312357,0x8D89186D,2122295296,UNKNOWN,ff3bef9400000140002348a500000000
1336,1457552,0x8DBE4195,1344040960,UNKNOWN,ff3bef94000000d000163d9000000000
1337,3774487,0x8DC61D5C,2875463680,UNKNOWN,0e4837c3000000e00000007800000007
1338,51849,0x8DD38BEA,2225692672,UNKNOWN,ff3bef94000000780000ca8900000000
1339,745472,0x8DD41C40,2807691264,UNKNOWN,0200010000010000800000002c010000
1340,573624,0x8DEAC1A5,1915580416,UNKNOWN,ff3bef94000000a40008c0b800000000
1341,1284,0x8E390E34,2734946304,UNKNOWN,ff3bef94000000540000050400000000
1342,1523318,0x8E3B8CB0,1055389696,UNKNOWN,ff3bef94000000d000173e7600000000
1343,1812974,0x8E468BB9,1630263296,UNKNOWN,ff3bef9400000140001ba9ee00000000
1344,1043444,0x8E480461,2623176704,UNKNOWN,ff3bef94000000bc000febf400000000
1345,1577965,0x8E9596A5,1354622976,UNKNOWN,ff3bef94000000d0001813ed00000000
1346,234330,0x8F0729E1,930041856,UNKNOWN,ff3bef94000000780003935a00000000
1347,781997,0x8F07ADAC,1856245760,UNKNOWN,ff3bef94000000a4000beead00000000
1348,1153,0x8F13B274,2734575616,UNKNOWN,ff3bef94000000540000048100000000
1349,939563,0x8F1B2A3A,1818939392,UNKNOWN,ff3bef94000000a4000e562b00000000
1350,1240738,0x8F5C00C2,1736286208,UNKNOWN,ff3bef94000000a40012eea200000000
1351,993471,0x8F75FDEC,2285316096,UNKNOWN,ff3bef94000000bc000f28bf00000000
1352,212848,0x8F93B899,929183744,UNKNOWN,ff3bef940000007800033f7000000000
1353,69081,0x8FD10CB4,2217820160,UNKNOWN,ff3bef940000007800010dd900000000
1354,79563,0x8FDB8524,2223986688,UNKNOWN,ff3bef9400000078000136cb00000000
1355,2113925,0x8FDFA405,2160328704,UNKNOWN,ff3bef94000001400020418500000000
1356,1942979,0x8FF94E23,1566824448,UNKNOWN,ff3bef9400000140001da5c300000000
1357,1025757,0x900363C2,2597855232,UNKNOWN,ff3bef94000000bc000fa6dd00000000
1358,1004231,0x900B19D1,2485915648,UNKNOWN,ff3bef94000000bc000f52c700000000
1359,31307,0x9026DBA4,937553920,UNKNOWN,ff3bef94000000a000007a4b00000000
1360,1472670,0x9032333F,1080107008,UNKNOWN,ff3bef94000000d00016789e00000000
1361,2324326,0x904DED6D,2135242752,UNKNOWN,ff3bef94000001400023776600000000
1362,22106,0x905C33C9,2262206464,UNKNOWN,ff3bef94000000900000565a00000000
1363,24457,0x906B3EEE,2249918464,UNKNOWN,ff3bef940000009000005f8900000000
1364,1301,0x90806259,2734907392,UNKNOWN,ff3bef94000000540000051500000000
1365,988425,0x90FE3BBA,1841014784,UNKNOWN,ff3bef94000000a4000f150900000000
1366,1035022,0x910FD376,2385111040,UNKNOWN,ff3bef94000000bc000fcb0e00000000
1367,5884788,0x9136299C,214286336,UNKNOWN,ff3bef94000000a40059cb7400000000
1368,870570,0x913E8D06,1866432512,UNKNOWN,ff3bef94000000a4000d48aa00000000
1369,194661,0x9148170A,924522496,UNKNOWN,ff3bef94000000f80002f86500000000
1370,956621,0x914AF193,2303739904,UNKNOWN,ff3bef94000000bc000e98cd00000000
1371,994422,0x9193488D,2510104576,UNKNOWN,ff3bef94000000bc000f2c7600000000
1372,960734,0x919B3509,1850310656,UNKNOWN,ff3bef94000000a4000ea8de00000000
1373,1250398,0x919D9964,1274802176,UNKNOWN,ff3bef94000000d00013145e00000000
1374,1483203,0x91A4C182,1186007040,UNKNOWN,ff3bef94000000d00016a1c300000000
1375,1188,0x91AADE19,2734630912,UNKNOWN,ff3bef9400000054000004a400000000
1376,459524,0x91B7B243,909666304,UNKNOWN,ff3bef94000000780007030400000000
1377,1038185,0x91CC9181,2276173824,UNKNOWN,ff3bef94000000bc000fd76900000000
1378,1487432,0x91CECB5B,1153994752,UNKNOWN,ff3bef94000000d00016b24800000000
1379,1972749,0x9214C9F5,2171092992,UNKNOWN,ff3bef9400000140001e1a0d00000000
1380,1155,0x921682CC,2734643200,UNKNOWN,ff3bef94000000540000048300000000
1381,22555,0x921AC3AF,2261559296,UNKNOWN,ff3bef94000000900000581b00000000
1382,21699,0x922DCE88,2249203712,UNKNOWN,ff3bef9400000090000054c300000000
1383,910794,0x92413242,2667204608,UNKNOWN,ff3bef94000000bc000de5ca00000000
1384,1470999,0x925C6AEE,1296820224,UNKNOWN,ff3bef94000000d00016721700000000
1385,216250368,0x927BE1D6,4311752704,UNKNOWN,080000000439fc0380001406a398ba2d
1386,194661,0x92835120,937586688,UNKNOWN,ff3bef94000000f80002f86500000000
1387,1034961,0x92A9744A,2531450880,UNKNOWN,ff3bef94000000bc000fcad100000000
1388,1978375,0x92F65334,1576622080,UNKNOWN,ff3bef9400000140001e300700000000
1389,13899118,0x9313D18C,453222400,UNKNOWN,ff3bef94000000d400d4156e00000000
1390,1330,0x9337B589,63483904,UNKNOWN,f0985030000005320000053200000000
1391,1263,0x933C3E8C,2734878720,UNKNOWN,ff3bef9400000054000004ef00000000
1392,14306177,0x9355636A,766181376,UNKNOWN,ff3bef94000000d400da4b8100000000
1393,194661,0x9392D5B5,925702144,UNKNOWN,ff3bef94000000f80002f86500000000
1394,375677,0x93B1760E,890089472,UNKNOWN,ff3bef94000000780005bb7d00000000
1395,1462299,0x93BFADA6,1386383360,UNKNOWN,ff3bef94000000d00016501b00000000
1396,1474307,0x93E40368,1240971264,UNKNOWN,ff3bef94000000d000167f0300000000
1397,1522213,0x93F4FEA5,1178542080,UNKNOWN,ff3bef94000000d000173a2500000000
1398,208519,0x942D4ED7,78499840,UNKNOWN,ff3bef940000013800032e8700000000
1399,993523,0x94499CBC,2460108800,UNKNOWN,ff3bef94000000bc000f28f300000000
1400,1445200,0x94944A91,1166802944,UNKNOWN,ff3bef94000000d000160d5000000000
1401,235705,0x94B9DFAF,79339520,UNKNOWN,ff3bef9400000138000398b900000000
1402,748050,0x94CEB913,1831458816,UNKNOWN,ff3bef94000000a4000b6a1200000000
1403,70104,0x94F12DAA,2221361152,UNKNOWN,ff3bef9400000078000111d800000000
1404,286720,0x950D32C3,2820462592,UNKNOWN,020001000001000080000000b4000000
1405,957027,0x952BCCAD,2647877632,UNKNOWN,ff3bef94000000bc000e9a6300000000
1406,993104,0x95398BE8,2680961024,UNKNOWN,ff3bef94000000bc000f275000000000
1407,1064667,0x953E4074,1859039232,UNKNOWN,ff3bef94000000a400103edb00000000
1408,1041800,0x95452C08,2583465984,UNKNOWN,ff3bef94000000bc000fe58800000000
1409,924196,0x955B3727,1718999040,UNKNOWN,ff3bef94000000a4000e1a2400000000
1410,912841,0x9567C4FE,1851273216,UNKNOWN,ff3bef94000000a4000dedc900000000
1411,1822395,0x956887C2,950962176,UNKNOWN,ff3bef9400000140001bcebb00000000
1412,28545,0x95989605,2253262848,UNKNOWN,ff3bef940000009000006f8100000000
1413,30804,0x95AF9B22,2265544704,UNKNOWN,ff3bef94000000900000785400000000
1414,54955,0x95C5B252,2218571776,UNKNOWN,ff3bef94000000780000d6ab00000000
1415,1242,0x95DB4018,2734794752,UNKNOWN,ff3bef9400000054000004da00000000
1416,985066,0x95F4763B,1700743168,UNKNOWN,ff3bef94000000a4000f07ea00000000
1417,13856430,0x9609D749,745318400,UNKNOWN,ff3bef94000000d400d36eae00000000
1418,60356,0x962BEF15,2222233600,UNKNOWN,ff3bef94000000780000ebc400000000
1419,78948,0x9641B15B,2221824000,UNKNOWN,ff3bef94000000780001346400000000
1420,1250401,0x964D6AF1,1317261312,UNKNOWN,ff3bef94000000d00013146100000000
1421,1931665,0x9655C138,1578602496,UNKNOWN,ff3bef9400000140001d799100000000
1422,1140,0x96671CCD,2734766080,UNKNOWN,ff3bef94000000540000047400000000
1423,967692,0x9685D73D,2696108032,UNKNOWN,ff3bef94000000bc000ec40c00000000
1424,315392,0x96B16E16,2816993280,UNKNOWN,020001000001000080000000b4000000
1425,1062457,0x96B1D587,64909312,UNKNOWN,ff3bef9400000c340010363900000000
1426,1149270,0x96C6E7A5,1744023552,UNKNOWN,ff3bef94000000a40011895600000000
1427,1021275,0x96EB81B7,2577317888,UNKNOWN,ff3bef94000000bc000f955b00000000
1428,168014,0x96F669DE,75866112,UNKNOWN,ff3bef94000000a80002904e00000000
1429,1571775,0x9712B37F,7544832,UNKNOWN,ff3bef940000008c0017fbbf00000000
1430,1480149,0x971C16C8,1180065792,UNKNOWN,ff3bef94000000d0001695d500000000
1431,1013116,0x972C7977,2331557888,UNKNOWN,ff3bef94000000bc000f757c00000000
1432,1776449,0x9736FBEB,2196211712,UNKNOWN,ff3bef9400000140001b1b4100000000
1433,35875,0x973A6B80,2223708160,UNKNOWN,ff3bef940000007800008c2300000000
1434,1901039,0x975C88BD,1416867840,UNKNOWN,ff3bef9400000140001d01ef00000000
1435,1509719,0x97723470,1281783808,UNKNOWN,ff3bef94000000d00017095700000000
1436,38590,0x97D7280C,2226536448,UNKNOWN,ff3bef9400000078000096be00000000
1437,1028378,0x97DE0229,2614059008,UNKNOWN,ff3bef94000000bc000fb11a00000000
1438,20280,0x97DE6663,2254016512,UNKNOWN,ff3bef940000009000004f3800000000
1439,38790,0x97E96B44,2266230784,UNKNOWN,ff3bef94000000900000978600000000
1440,425984,0x981D50B2,2823096320,UNKNOWN,020001000001000080000000b4000000
1441,1035617,0x983BAEDC,2653972480,UNKNOWN,ff3bef94000000bc000fcd6100000000
1442,1946582,0x98546A8B,1555134464,UNKNOWN,ff3bef9400000140001db3d600000000
1443,2082476,0x988B28E2,1948276736,UNKNOWN,ff3bef9400000140001fc6ac00000000
1444,1017827,0x98C1AF91,2523289600,UNKNOWN,ff3bef94000000bc000f87e300000000
1445,1029058,0x98C1DF01,2589630464,UNKNOWN,ff3bef94000000bc000fb3c200000000
1446,1529158,0x98C2B216,1351501824,UNKNOWN,ff3bef94000000d00017554600000000
1447,1051883,0x990B42F0,1820819456,UNKNOWN,ff3bef94000000a400100ceb00000000
1448,242273,0x9931B91F,935700480,UNKNOWN,ff3bef94000000780003b26100000000
1449,1449669,0x99E16EC2,1373456384,UNKNOWN,ff3bef94000000d000161ec500000000
1450,2137303,0x99FCABBB,2059128832,UNKNOWN,ff3bef940000014000209cd700000000
1451,194661,0x9A065BFA,937783296,UNKNOWN,ff3bef94000000f80002f86500000000
1452,2008519,0x9A27B656,1600268288,UNKNOWN,ff3bef9400000140001ea5c700000000
1453,1292,0x9A38A0B5,2734983168,UNKNOWN,ff3bef94000000540000050c00000000
1454,1542121,0x9A70E18C,1086113792,UNKNOWN,ff3bef94000000d0001787e900000000
1455,975881,0x9A713360,2488922112,UNKNOWN,ff3bef94000000bc000ee40900000000
1456,1829630,0x9A9CD38F,1443923968,UNKNOWN,ff3bef9400000140001beafe00000000
1457,1231233,0x9AC90261,1093328896,UNKNOWN,ff3bef94000000a80012c98100000000
1458,721288,0x9ACA7D36,1760909312,UNKNOWN,ff3bef94000000a4000b018800000000
1459,1163,0x9AE8B982,2734860288,UNKNOWN,ff3bef94000000540000048b00000000
1460,1152,0x9B777EBC,2734780416,UNKNOWN,ff3bef94000000540000048000000000
1461,1014440,0x9B7DF344,2526359552,UNKNOWN,ff3bef94000000bc000f7aa800000000
1462,238966784,0x9B8205F9,4630896640,UNKNOWN,08000000050bfc01c0010203a05828e6
1463,1587200,0x9B8A12F1,3012784128,UNKNOWN,080000000b95fc01c0010203860d1cc5
1464,1156,0x9BC205C2,2734678016,UNKNOWN,ff3bef94000000540000048400000000
1465,1007477,0x9BE9623C,2518188032,UNKNOWN,ff3bef94000000bc000f5f7500000000
1466,1143,0x9C0FC716,2734813184,UNKNOWN,ff3bef94000000540000047700000000
1467,5416,0x9C228292,16820224,UNKNOWN,f0985030000015280000152800000000
1468,1494876,0x9C243403,1213063168,UNKNOWN,ff3bef94000000d00016cf5c00000000
1469,32,0x9C803B94,76988416,UNKNOWN,ff3bef94000000200000002000000000
1470,5418,0x9CA13F0B,16826368,UNKNOWN,f09850300000152a0000152a00000000
1471,2142111,0x9CB5450F,1968756736,UNKNOWN,ff3bef94000001400020af9f00000000
1472,1538548,0x9CBE6C4D,1070180352,UNKNOWN,ff3bef94000000d0001779f400000000
1473,1250405,0x9CC9028E,1073197056,UNKNOWN,ff3bef94000000d00013146500000000
1474,873607,0x9CD84A37,1803628544,UNKNOWN,ff3bef94000000a4000d548700000000
1475,585728,0x9CD9B5CD,2826450944,UNKNOWN,020001000001000080000000b4000000
1476,1038375,0x9CED0CE6,2673152000,UNKNOWN,ff3bef94000000bc000fd82700000000
1477,1914531,0x9CF7F887,1560944640,UNKNOWN,ff3bef9400000140001d36a300000000
1478,1026387,0x9CFF4BA3,2643740672,UNKNOWN,ff3bef94000000bc000fa95300000000
1479,1019439,0x9CFFAA83,2417727488,UNKNOWN,ff3bef94000000bc000f8e2f00000000
1480,50044,0x9D27F75E,2219642880,UNKNOWN,ff3bef94000000780000c37c00000000
1481,992578,0x9D87E05B,2367846400,UNKNOWN,ff3bef94000000bc000f254200000000
1482,1479276,0x9D928BFD,1012629504,UNKNOWN,ff3bef94000000d00016926c00000000
1483,2139460,0x9D9E0428,2073765888,UNKNOWN,ff3bef94000001400020a54400000000
1484,194661,0x9DAE1C76,938176512,UNKNOWN,ff3bef94000000f80002f86500000000
1485,2248144,0x9E45F1E2,2190039040,UNKNOWN,ff3bef940000014000224dd000000000
1486,210702,0x9E6077D8,78708736,UNKNOWN,ff3bef94000001380003370e00000000
1487,2338063,0x9E6461DC,1431267328,UNKNOWN,ff3bef94000001400023ad0f00000000
1488,688303,0x9E69EF3A,1763045376,UNKNOWN,ff3bef94000000a4000a80af00000000
1489,1231233,0x9E6A906D,1097027584,UNKNOWN,ff3bef94000000a80012c98100000000
1490,763656,0x9E8321EE,1925920768,UNKNOWN,ff3bef94000000a4000ba70800000000
1491,2010821,0x9E84245A,1602277376,UNKNOWN,ff3bef9400000140001eaec500000000
1492,1511255,0x9EBCD836,1047775232,UNKNOWN,ff3bef94000000d000170f5700000000
1493,1217,0x9EC49C39,2734784512,UNKNOWN,ff3bef9400000054000004c100000000
1494,1181,0x9F06E0BD,2734661632,UNKNOWN,ff3bef94000000540000049d00000000
1495,991973,0x9F093176,1724555264,UNKNOWN,ff3bef94000000a4000f22e500000000
1496,1033544,0x9F377CAA,2394339328,UNKNOWN,ff3bef94000000bc000fc54800000000
1497,1508710,0x9F421AA9,1289334784,UNKNOWN,ff3bef94000000d00017056600000000
1498,1041701,0x9F431776,2628294656,UNKNOWN,ff3bef94000000bc000fe52500000000
1499,1001344,0x9F515033,2660177920,UNKNOWN,ff3bef94000000bc000f478000000000
1500,1366,0x9F574F6C,2722680832,UNKNOWN,e4791207000005560000055600000000
1501,689567,0x9F7DAD2D,2720675840,UNKNOWN,ff3bef94000002f8000a859f00000000
1502,216653,0x9F9C288F,2728683520,UNKNOWN,ff3bef94000000a000034e4d00000000
1503,516,0x9FAE76B9,2229129216,UNKNOWN,ff3bef94000000780000020400000000
1504,366331,0x9FB8ADDE,899334144,UNKNOWN,ff3bef9400000078000596fb00000000
1505,64877,0x9FBF615A,2223921152,UNKNOWN,ff3bef94000000780000fd6d00000000
1506,641348,0x9FC13B4D,1746905088,UNKNOWN,ff3bef94000000a40009c94400000000
1507,379837,0xA00437C4,906074112,UNKNOWN,ff3bef94000000780005cbbd00000000
1508,194661,0xA0CE35C6,937979904,UNKNOWN,ff3bef94000000f80002f86500000000
1509,7506,0xA0D1F224,2233911296,UNKNOWN,ff3bef940000009000001d5200000000
1510,222390,0xA0DC1ADB,934133760,UNKNOWN,ff3bef9400000078000364b600000000
1511,1033417,0xA1284B38,2306686976,UNKNOWN,ff3bef94000000bc000fc4c900000000
1512,1143,0xA16FEEA6,2734815232,UNKNOWN,ff3bef94000000540000047700000000
1513,1056912,0xA17F98B7,2387185664,UNKNOWN,ff3bef94000000bc0010209000000000
1514,947369,0xA18D2556,2674192384,UNKNOWN,ff3bef94000000bc000e74a900000000
1515,1028179,0xA19F6213,2642710528,UNKNOWN,ff3bef94000000bc000fb05300000000
1516,992540,0xA19F8333,2416734208,UNKNOWN,ff3bef94000000bc000f251c00000000
1517,194661,0xA1A0E86B,921516032,UNKNOWN,ff3bef94000000f80002f86500000000
1518,1250407,0xA1A84A92,1303908352,UNKNOWN,ff3bef94000000d00013146700000000
1519,245760,0xA1B99C7D,2826205184,UNKNOWN,020001000001000080000000b4000000
1520,882515,0xA1D2456F,1875636224,UNKNOWN,ff3bef94000000a4000d775300000000
1521,1030904,0xA1E3034C,2511099904,UNKNOWN,ff3bef94000000bc000fbaf800000000
1522,67179,0xA209FD29,2222555136,UNKNOWN,ff3bef94000000780001066b00000000
1523,1065293,0xA2233EC6,2629337088,UNKNOWN,ff3bef94000000bc0010414d00000000
1524,1026831,0xA223DFE6,2414688256,UNKNOWN,ff3bef94000000bc000fab0f00000000
1525,1017726,0xA2317983,2659160064,UNKNOWN,ff3bef94000000bc000f877e00000000
1526,1063029,0xA2365657,1873512448,UNKNOWN,ff3bef94000000a40010387500000000
1527,1143,0xA266C90D,2734659584,UNKNOWN,ff3bef94000000540000047700000000
1528,2232220,0xA2960A6A,2154516480,UNKNOWN,ff3bef940000014000220f9c00000000
1529,26888,0xA296D84A,2239954944,UNKNOWN,ff3bef94000000900000690800000000
1530,758909,0xA29B5010,1722071040,UNKNOWN,ff3bef94000000a4000b947d00000000
1531,1087375,0xA2A60696,1751320576,UNKNOWN,ff3bef94000000a40010978f00000000
1532,2285,0xA2CE5F09,2229131264,UNKNOWN,ff3bef9400000078000008ed00000000
1533,441391,0xA2EE841A,912570368,UNKNOWN,ff3bef94000000780006bc2f00000000
1534,2575440,0xA300D85F,2871891968,UNKNOWN,0e4837c3000000e00000007d00000007
1535,211985,0xA3159703,84762624,UNKNOWN,ff3bef940000013800033c1100000000
1536,14297593,0xA32C26D7,410767360,UNKNOWN,ff3bef94000000d400da29f900000000
1537,701104,0xA3315ABF,1778180096,UNKNOWN,ff3bef94000000a4000ab2b000000000
1538,1231233,0xA33225E8,1124151296,UNKNOWN,ff3bef94000000a80012c98100000000
1539,993862,0xA38365C6,2874468352,UNKNOWN,0e4837c3000000e00000008100000007
1540,1031287,0xA39C9366,1808101376,UNKNOWN,ff3bef94000000a4000fbc7700000000
1541,1229,0xA3A4B589,2734761984,UNKNOWN,ff3bef9400000054000004cd00000000
1542,2080038,0xA3B5D6BE,2185877504,UNKNOWN,ff3bef9400000140001fbd2600000000
1543,112963584,0xA3DF0C92,5662431232,UNKNOWN,0800000004ebfc0380001408a398b892
1544,1507938,0xA408C869,1020213248,UNKNOWN,ff3bef94000000d00017026200000000
1545,47787,0xA419D2CB,2218057728,UNKNOWN,ff3bef94000000780000baab00000000
1546,1539891,0xA462BB3F,1379291136,UNKNOWN,ff3bef94000000d000177f3300000000
1547,393950,0xA4A996AB,908871680,UNKNOWN,ff3bef9400000078000602de00000000
1548,52719,0xA4AACB9B,2219548672,UNKNOWN,ff3bef94000000780000cdef00000000
1549,566074,0xA4FC6431,65972224,UNKNOWN,ff3bef94000003680008a33a00000000
1550,977161,0xA50C2473,2615089152,UNKNOWN,ff3bef94000000bc000ee90900000000
1551,2029327,0xA516A2D5,2065590272,UNKNOWN,ff3bef9400000140001ef70f00000000
1552,1023310,0xA527E633,2506043392,UNKNOWN,ff3bef94000000bc000f9d4e00000000
1553,1250423,0xA52EE2E3,1087655936,UNKNOWN,ff3bef94000000d00013147700000000
1554,583354,0xA5439016,1695336448,UNKNOWN,ff3bef94000000a40008e6ba00000000
1555,1039809,0xA55B876C,2655008768,UNKNOWN,ff3bef94000000bc000fddc100000000
1556,225280,0xA57D7902,2823522304,UNKNOWN,020001000001000080000000b4000000
1557,1036730,0xA5A1F6B1,2588592128,UNKNOWN,ff3bef94000000bc000fd1ba00000000
1558,1207955,0xA5AE9C30,1720862720,UNKNOWN,ff3bef94000000a400126e9300000000
1559,203546,0xA5C6C449,85612544,UNKNOWN,ff3bef940000013800031b1a00000000
1560,1134,0xA617570C,2734782464,UNKNOWN,ff3bef94000000540000046e00000000
1561,986986,0xA61DDAF4,2527375360,UNKNOWN,ff3bef94000000bc000f0f6a00000000
1562,1583641,0xA63CC716,985819136,UNKNOWN,ff3bef94000000d000182a1900000000
1563,1033186,0xA6894B8C,2519195648,UNKNOWN,ff3bef94000000bc000fc3e200000000
1564,809726,0xA6931DB3,62668800,UNKNOWN,ff3bef9400000054000c5afe00000000
1565,1249,0xA6A22C72,2734680064,UNKNOWN,ff3bef9400000054000004e100000000
1566,13888426,0xA6B56BA4,660396032,UNKNOWN,ff3bef94000000d400d3ebaa00000000
1567,451313,0xA6CB57C7,915687424,UNKNOWN,ff3bef94000000780006e2f100000000
1568,1487375,0xA6E1FD73,1221552128,UNKNOWN,ff3bef94000000d00016b20f00000000
1569,7430860,0xA6F0177B,245694464,UNKNOWN,ff3bef94000000a4007162cc00000000
1570,1015304,0xA70B91A9,2603937792,UNKNOWN,ff3bef94000000bc000f7e0800000000
1571,2079253,0xA712B7DB,1646860288,UNKNOWN,ff3bef9400000140001fba1500000000
1572,576611,0xA71DEC3F,1931022336,UNKNOWN,ff3bef94000000a40008cc6300000000
1573,1294,0xA7588905,2734960640,UNKNOWN,ff3bef94000000540000050e00000000
1574,589172,0xA7779F69,1715668992,UNKNOWN,ff3bef94000000a40008fd7400000000
1575,1295,0xA7889032,2734858240,UNKNOWN,ff3bef94000000540000050f00000000
1576,1231233,0xA791B7E4,1125384192,UNKNOWN,ff3bef94000000a80012c98100000000
